motion_sensor,pressure_pad,glass_break,infrared_beam,hour_of_day,after_hours,humidity_spike,label
0,1,1,0,16,0,39.7,0
0,0,0,1,20,0,20.4,0
0,0,0,0,11,0,53.8,0
0,0,0,0,17,0,46.5,0
0,0,0,0,16,0,28.9,0
0,0,0,0,11,0,36.9,0
0,0,0,0,6,0,44.0,0
0,0,0,0,20,0,43.5,0
1,1,1,1,4,1,21.6,1
0,0,0,0,12,0,36.9,0
1,0,0,0,4,1,29.2,1
0,1,0,0,14,0,49.6,0
0,0,0,0,19,0,65.8,0
0,0,0,0,12,0,41.6,0
0,0,1,0,15,0,36.1,0
0,0,0,0,20,0,60.8,0
0,0,0,0,3,1,49.5,0
0,0,0,1,1,1,36.8,0
1,0,0,1,16,0,32.4,0
0,0,0,0,12,0,63.6,0
0,0,0,0,7,0,56.5,0
1,0,0,0,9,0,63.7,0
1,0,1,0,10,0,47.7,0
0,0,0,0,14,0,25.5,0
0,0,0,1,2,1,72.9,0
1,1,1,1,23,1,0.7,1
0,0,0,0,8,0,57.7,0
0,1,0,0,17,0,30.3,0
0,0,0,0,3,1,57.2,0
1,1,1,0,8,0,7.5,1
0,0,0,0,3,1,56.9,0
0,0,0,1,15,0,47.4,0
0,0,0,0,13,0,24.0,0
1,0,0,0,23,1,59.4,0
0,0,1,0,15,0,81.0,0
0,1,0,0,21,0,45.1,0
0,0,0,0,15,0,32.2,0
0,0,1,0,21,0,44.1,0
0,0,0,0,11,0,64.2,0
0,0,0,1,1,1,36.9,0
0,0,0,1,14,0,74.4,0
1,0,1,0,17,0,48.3,0
1,0,0,0,7,0,44.9,0
0,1,0,0,12,0,10.9,0
0,0,0,1,8,0,49.2,0
0,1,0,0,8,0,33.1,0
0,0,0,0,14,0,1.2,0
0,0,0,0,2,1,48.6,0
1,1,0,1,1,1,24.5,1
1,0,0,0,6,0,67.5,0
0,0,0,0,21,0,5.4,0
0,0,0,1,9,0,27.5,0
0,0,0,0,21,0,63.4,0
0,0,0,1,14,0,45.0,0
0,1,0,0,21,0,39.4,0
0,0,0,0,6,0,37.1,0
0,0,0,0,12,0,42.5,0
0,0,0,0,4,1,14.3,0
0,1,0,0,13,0,62.0,0
1,0,0,0,21,0,56.9,0
1,0,1,0,21,0,38.1,0
0,0,0,1,3,1,59.3,0
1,0,0,0,10,0,35.9,0
0,0,0,0,11,0,48.1,0
0,1,0,0,11,0,42.3,0
0,0,0,1,20,0,38.5,0
0,0,0,0,19,0,30.7,0
0,0,0,0,8,0,30.3,0
0,0,0,0,17,0,35.4,0
0,0,0,0,16,0,41.6,0
0,0,0,0,3,1,77.5,0
0,0,1,0,5,1,48.2,0
0,0,0,0,2,1,24.8,0
0,0,0,0,15,0,36.2,0
0,0,1,0,23,1,36.8,0
0,0,0,1,20,0,46.2,0
0,0,0,0,9,0,48.4,0
0,0,0,0,16,0,47.8,0
1,0,0,0,23,1,48.7,0
0,0,0,0,3,1,62.9,0
0,1,0,1,3,1,23.1,1
0,1,0,0,10,0,27.1,0
0,0,0,0,16,0,50.0,0
0,0,0,0,2,1,39.9,0
0,0,0,0,19,0,45.3,0
0,0,1,0,17,0,12.6,0
0,0,0,0,12,0,56.4,0
0,1,0,0,17,0,55.1,0
0,0,1,0,10,0,27.3,0
0,0,0,1,1,1,46.8,0
0,0,0,0,21,0,37.3,0
0,0,0,0,21,0,46.1,0
0,0,0,0,18,0,63.3,0
0,1,0,0,9,0,47.3,0
1,0,0,0,17,0,48.9,0
0,0,0,0,10,0,35.7,0
0,0,0,0,2,1,28.4,0
0,0,0,0,7,0,48.3,0
0,0,0,0,12,0,36.5,0
0,0,0,1,22,1,28.5,0
0,0,0,0,17,0,38.1,0
0,0,1,0,15,0,53.3,0
0,0,0,1,18,0,27.8,0
0,0,0,0,21,0,42.6,0
0,0,0,0,0,1,58.0,0
0,0,0,0,23,1,10.2,0
0,0,0,0,11,0,42.0,0
0,1,0,0,17,0,21.1,0
0,0,0,0,2,1,74.3,0
1,0,0,0,20,0,32.4,0
0,0,0,0,9,0,43.3,0
0,1,0,0,10,0,0.0,0
0,0,1,0,10,0,42.8,0
0,0,0,1,9,0,64.2,0
0,0,0,0,21,0,61.8,0
0,0,0,1,10,0,56.5,0
0,0,0,0,8,0,17.1,0
1,0,1,0,23,1,39.9,0
0,1,0,1,17,0,57.0,0
0,0,0,0,6,0,35.7,0
0,0,0,0,12,0,26.8,0
0,0,0,0,19,0,39.6,0
0,0,0,0,18,0,51.5,0
0,0,0,0,23,1,41.0,0
0,0,0,1,7,0,57.4,0
0,1,0,0,23,1,21.5,0
1,0,0,0,14,0,32.8,0
0,0,0,1,21,0,73.9,0
1,0,0,1,18,0,68.8,0
0,0,0,0,17,0,44.0,0
0,0,0,0,6,0,24.8,0
0,0,0,0,15,0,29.2,0
0,0,0,0,20,0,14.7,0
1,0,0,0,21,0,54.9,0
0,0,0,0,14,0,47.1,0
0,0,0,0,20,0,53.1,0
0,0,0,0,4,1,28.3,0
0,0,0,0,21,0,45.7,0
0,0,0,0,6,0,38.1,0
0,0,0,0,5,1,43.1,0
0,0,0,0,12,0,49.2,0
1,0,0,0,0,1,67.9,0
0,0,0,0,11,0,43.1,0
0,0,0,0,7,0,91.9,0
1,0,0,0,20,0,63.0,0
0,0,0,0,11,0,63.9,0
0,0,0,0,11,0,29.7,0
0,0,1,0,3,1,31.2,0
0,0,0,0,9,0,57.4,0
1,0,0,0,23,1,49.2,0
0,0,0,0,21,0,28.5,0
0,0,0,0,21,0,56.9,0
0,0,1,0,4,1,47.4,0
0,0,1,0,17,0,46.1,0
0,0,0,0,0,1,50.9,0
0,0,0,0,20,0,44.1,0
0,0,0,0,13,0,27.2,0
0,0,0,0,19,0,26.2,0
0,0,0,0,18,0,35.5,0
0,0,0,0,9,0,50.3,0
0,0,0,0,13,0,70.7,0
0,0,1,0,20,0,58.0,0
0,0,0,0,23,1,75.9,0
0,0,1,1,2,1,18.8,0
1,0,0,0,14,0,36.1,0
0,0,0,0,12,0,40.5,0
0,0,0,0,3,1,44.7,0
0,1,0,0,17,0,36.3,0
0,0,0,0,6,0,30.5,0
0,0,0,0,15,0,32.5,0
0,1,0,0,10,0,43.5,0
0,0,0,0,6,0,44.7,0
1,1,0,0,15,0,38.9,0
0,0,0,0,17,0,54.9,0
0,0,0,0,22,1,61.1,0
0,0,0,0,21,0,48.5,0
0,0,0,0,10,0,56.9,0
0,0,0,0,18,0,52.8,0
0,0,0,0,15,0,65.7,0
0,0,0,0,3,1,24.7,0
0,0,0,0,8,0,49.1,0
0,0,0,0,14,0,58.8,0
0,0,1,0,11,0,107.3,0
0,0,0,0,10,0,74.1,0
0,0,1,0,21,0,42.6,0
0,0,0,0,9,0,33.2,0
0,0,1,0,20,0,33.0,0
0,0,0,0,11,0,17.4,0
0,0,0,0,16,0,42.2,0
0,0,1,0,10,0,69.6,0
0,0,0,0,4,1,35.8,0
0,0,0,0,0,1,68.1,0
0,0,0,1,20,0,47.0,0
0,0,0,0,16,0,22.9,0
1,1,1,1,1,1,17.1,1
0,0,0,1,22,1,60.2,0
0,0,0,0,11,0,37.3,0
0,0,0,0,6,0,59.5,0
0,0,0,0,16,0,84.1,0
0,0,1,0,12,0,48.3,0
0,0,0,0,20,0,1.9,0
0,0,0,0,14,0,28.0,0
0,0,0,0,12,0,49.2,0
0,0,0,0,6,0,45.7,0
0,0,0,0,9,0,37.7,0
0,0,1,0,4,1,19.6,0
0,0,0,0,12,0,40.6,0
0,0,0,0,17,0,54.3,0
0,0,0,0,0,1,8.5,0
1,0,1,1,23,1,0.0,1
1,1,0,0,15,0,28.6,0
1,1,1,1,20,0,18.0,1
1,0,0,0,3,1,50.2,0
0,1,0,0,7,0,18.5,0
0,0,0,0,1,1,62.3,0
1,0,0,0,12,0,54.6,0
0,0,0,0,3,1,42.5,0
0,0,0,0,10,0,24.9,0
0,0,0,0,3,1,27.0,0
0,0,0,0,11,0,45.5,0
0,0,0,0,7,0,30.6,0
0,0,0,0,7,0,41.2,0
0,0,0,0,19,0,33.1,0
0,1,0,0,7,0,32.6,0
0,0,0,0,18,0,56.9,0
0,0,0,0,11,0,21.3,0
0,0,0,1,4,1,71.5,0
0,0,0,0,22,1,48.5,0
0,0,0,0,11,0,52.3,0
0,0,0,0,6,0,30.6,0
0,0,0,0,7,0,39.5,0
0,0,0,0,4,1,17.4,0
0,0,1,0,22,1,55.6,0
0,0,0,0,11,0,10.7,0
0,0,0,0,6,0,25.2,0
0,0,0,0,5,1,34.3,0
0,0,0,0,5,1,29.5,0
0,0,0,0,4,1,49.5,0
0,0,0,0,19,0,51.5,0
0,0,0,0,21,0,62.4,0
0,0,0,0,7,0,21.5,0
1,1,0,0,1,1,35.5,0
0,0,0,0,16,0,52.3,0
1,0,1,0,19,0,51.6,0
0,0,0,1,2,1,41.3,0
0,0,0,0,1,1,36.4,0
0,0,0,1,22,1,61.4,0
0,0,0,0,6,0,53.5,0
0,0,0,0,14,0,46.7,0
0,0,0,0,19,0,56.2,0
0,0,0,0,7,0,59.0,0
0,1,0,0,23,1,70.9,0
0,0,0,0,7,0,25.3,0
0,0,0,0,12,0,34.1,0
0,0,1,0,17,0,38.4,0
0,0,0,0,20,0,22.8,0
0,0,0,0,20,0,37.8,0
0,0,0,0,19,0,56.8,0
0,0,0,0,18,0,61.1,0
0,0,0,0,19,0,45.3,0
0,0,1,1,4,1,12.9,1
0,0,1,0,4,1,25.9,0
1,0,1,1,2,1,19.3,1
0,0,0,0,18,0,28.5,0
0,0,0,0,17,0,37.9,0
0,0,0,1,13,0,45.6,0
0,0,0,0,12,0,33.0,0
0,0,0,0,23,1,48.5,0
0,0,0,0,18,0,42.8,0
1,0,1,0,12,0,52.8,0
0,0,1,0,13,0,70.0,0
0,0,1,0,11,0,61.3,0
0,0,0,0,8,0,53.0,0
0,0,0,0,3,1,46.4,0
0,0,0,0,9,0,56.2,0
0,0,0,0,19,0,43.8,0
0,0,0,0,23,1,36.6,0
0,0,0,0,21,0,8.8,0
0,0,0,0,18,0,48.4,0
0,0,0,0,1,1,65.6,0
0,0,0,1,16,0,69.3,0
0,0,0,0,13,0,36.7,0
1,0,0,0,23,1,29.0,0
1,0,0,0,9,0,37.4,0
0,0,0,0,16,0,40.3,0
0,1,1,1,1,1,6.5,1
0,1,0,0,20,0,80.4,0
0,0,1,1,21,0,28.8,0
0,1,1,1,2,1,19.3,1
0,0,0,1,19,0,52.0,0
0,0,0,0,9,0,42.8,0
0,0,0,0,12,0,22.9,0
0,0,1,0,15,0,45.9,0
0,0,0,0,8,0,51.8,0
0,0,0,0,11,0,32.2,0
0,0,1,0,2,1,43.9,0
1,0,0,1,22,1,31.6,1
0,0,0,0,6,0,57.8,0
0,0,0,0,16,0,28.1,0
0,1,0,0,10,0,44.2,0
0,0,0,0,17,0,19.2,0
1,1,0,1,2,1,11.7,1
0,0,0,0,4,1,49.3,0
0,0,0,0,14,0,43.6,0
0,1,0,0,21,0,53.2,0
0,0,0,1,3,1,66.7,0
0,0,1,0,11,0,23.8,0
0,0,0,0,15,0,38.8,0
0,0,0,0,1,1,53.2,0
1,1,1,0,17,0,17.6,1
0,0,1,0,16,0,34.8,0
0,0,0,0,7,0,62.6,0
0,0,0,0,8,0,46.3,0
0,0,1,0,12,0,45.5,0
0,0,0,0,8,0,55.4,0
0,0,0,0,1,1,47.4,0
0,0,0,0,9,0,26.3,0
0,0,0,1,11,0,41.9,0
0,0,0,0,10,0,51.6,0
0,0,0,0,6,0,50.6,0
1,1,0,1,22,1,16.5,1
0,0,0,0,4,1,66.2,0
0,0,1,1,23,1,23.2,0
0,0,0,0,6,0,28.2,0
0,0,0,0,11,0,46.7,0
1,0,0,0,17,0,64.6,0
0,0,0,0,15,0,33.0,0
1,0,0,0,11,0,58.7,0
0,0,0,0,8,0,38.5,0
1,0,0,0,11,0,46.5,0
0,0,0,0,6,0,42.5,0
0,0,0,0,18,0,37.0,0
0,0,0,1,0,1,20.6,0
0,0,0,0,17,0,32.9,0
0,1,0,0,10,0,34.1,0
0,0,0,0,8,0,56.8,0
0,0,0,0,0,1,46.8,0
0,0,0,0,13,0,54.5,0
0,0,0,1,7,0,19.3,0
0,0,0,0,2,1,61.2,0
0,0,0,0,11,0,44.3,0
0,0,0,1,5,1,47.0,0
0,0,0,1,8,0,43.0,0
1,0,0,0,6,0,39.5,0
0,0,0,0,18,0,29.9,0
0,0,0,0,15,0,31.0,0
1,0,0,0,7,0,39.5,0
0,0,0,1,14,0,55.3,0
0,0,0,0,11,0,39.1,0
1,1,0,0,14,0,54.7,0
1,1,0,0,10,0,13.0,0
0,0,1,0,9,0,60.1,0
0,0,0,1,16,0,40.5,0
0,0,0,0,0,1,52.6,0
1,0,0,0,3,1,54.1,0
0,0,0,0,19,0,51.0,0
0,0,0,0,0,1,53.6,0
0,0,1,0,9,0,31.7,0
1,0,0,1,11,0,38.0,0
0,0,0,0,10,0,45.7,0
0,0,0,0,18,0,42.5,0
0,0,0,0,14,0,41.8,0
0,0,1,0,14,0,21.8,0
1,0,0,0,16,0,41.4,0
1,0,1,0,18,0,60.4,0
0,0,0,0,15,0,43.2,0
0,0,0,0,21,0,51.7,0
0,0,0,0,14,0,37.5,0
0,0,0,0,21,0,29.9,0
0,0,0,0,7,0,34.4,0
0,0,0,0,13,0,24.9,0
0,0,0,0,11,0,40.7,0
0,1,1,0,2,1,25.7,1
0,0,0,0,2,1,36.1,0
0,0,0,0,1,1,46.5,0
0,0,0,1,22,1,41.8,0
0,1,0,0,6,0,39.6,0
0,0,0,0,16,0,50.6,0
1,0,0,0,7,0,45.9,0
1,0,0,0,19,0,54.6,0
1,0,0,0,17,0,46.6,0
0,0,0,0,19,0,52.5,0
0,0,0,0,6,0,51.7,0
0,0,1,0,8,0,58.2,0
0,0,0,0,22,1,40.1,0
0,0,0,0,12,0,66.4,0
0,0,0,0,13,0,53.4,0
0,1,0,0,4,1,29.8,0
0,0,0,0,18,0,38.2,0
0,0,0,0,4,1,65.3,0
0,0,1,0,20,0,52.1,0
0,0,0,0,10,0,55.4,0
0,1,1,0,13,0,40.1,0
0,0,0,0,7,0,41.2,0
0,0,0,0,11,0,56.9,0
0,0,0,0,6,0,47.2,0
0,0,0,0,20,0,71.6,0
0,1,0,0,8,0,49.6,0
0,0,0,1,0,1,53.3,0
0,0,0,0,5,1,37.1,0
0,0,0,0,4,1,27.0,0
0,0,0,0,13,0,42.1,0
0,0,0,0,18,0,18.5,0
0,0,1,0,7,0,52.0,0
1,0,0,0,6,0,85.4,0
0,1,0,0,6,0,46.8,0
0,0,0,1,22,1,43.6,0
1,0,1,0,7,0,29.9,0
0,0,0,0,10,0,46.0,0
0,0,0,0,17,0,59.7,0
0,0,0,0,8,0,69.3,0
0,0,0,0,20,0,61.4,0
0,0,0,0,5,1,65.0,0
0,0,0,0,14,0,60.2,0
1,1,1,1,3,1,22.4,1
0,0,0,0,6,0,66.3,0
0,0,0,0,5,1,49.8,0
0,0,1,0,0,1,16.4,1
0,0,0,0,6,0,60.6,0
0,0,0,0,15,0,35.8,0
0,0,0,0,13,0,35.5,0
0,0,0,0,18,0,19.2,0
0,0,0,0,13,0,20.1,0
0,0,0,0,19,0,26.7,0
0,0,1,0,6,0,31.3,0
0,0,0,0,11,0,51.8,0
1,0,0,0,12,0,66.5,0
0,0,0,0,7,0,55.7,0
0,0,0,1,5,1,25.0,0
1,0,0,0,12,0,62.4,0
0,0,0,0,8,0,36.2,0
0,0,0,0,13,0,35.1,0
0,0,0,0,8,0,32.0,0
0,0,0,0,14,0,33.0,0
0,0,0,0,16,0,24.6,0
0,0,0,0,13,0,20.6,0
0,0,0,0,11,0,45.0,0
0,0,0,0,12,0,55.2,0
0,0,0,0,1,1,39.8,0
0,0,0,0,13,0,43.1,0
0,0,0,0,8,0,69.6,0
0,0,0,0,17,0,61.1,0
0,0,0,0,1,1,23.6,0
0,1,0,0,8,0,34.9,0
0,1,0,0,9,0,43.0,0
0,0,0,0,7,0,37.7,0
0,0,0,0,2,1,61.3,0
0,0,0,0,12,0,27.7,0
0,0,0,0,18,0,69.9,0
1,0,0,0,7,0,67.2,0
0,0,0,0,20,0,48.7,0
0,0,0,0,23,1,52.0,0
1,1,1,0,22,1,24.6,1
0,1,0,0,2,1,22.1,0
0,0,0,0,8,0,51.4,0
0,0,0,0,9,0,31.9,0
0,0,0,0,11,0,79.6,0
0,0,0,0,19,0,72.4,0
0,0,0,0,8,0,36.6,0
1,0,1,0,2,1,53.6,0
0,0,0,0,15,0,29.2,0
0,1,0,0,11,0,84.3,0
0,1,0,0,8,0,52.5,0
0,1,0,0,22,1,60.3,0
0,0,0,1,11,0,26.6,0
0,0,0,0,20,0,52.6,0
0,0,1,0,18,0,71.0,0
0,0,0,0,2,1,47.7,0
0,0,0,0,18,0,34.4,0
0,0,0,0,23,1,29.7,0
0,0,0,0,9,0,45.3,0
0,0,0,0,0,1,43.2,0
0,0,1,0,12,0,40.1,0
0,1,0,1,17,0,48.6,0
0,0,0,0,18,0,34.1,0
0,0,0,0,15,0,75.0,0
0,0,1,0,6,0,32.8,0
1,0,0,0,14,0,58.3,0
0,0,0,0,6,0,39.7,0
0,0,0,0,7,0,45.9,0
0,0,0,0,5,1,46.5,0
0,0,0,0,19,0,49.7,0
0,0,0,0,16,0,51.3,0
0,0,0,0,5,1,27.2,0
0,1,0,1,11,0,27.0,0
0,0,0,0,11,0,50.2,0
0,0,0,1,2,1,46.7,0
0,0,0,0,5,1,41.7,0
1,0,0,0,21,0,46.7,0
0,0,0,0,10,0,56.4,0
0,0,0,0,13,0,30.3,0
0,0,0,0,17,0,58.1,0
0,0,1,0,5,1,52.3,0
0,0,0,0,9,0,36.0,0
0,0,0,1,18,0,29.0,0
0,0,0,0,12,0,31.6,0
1,0,1,0,14,0,41.4,0
0,0,0,0,21,0,23.2,0
0,0,1,0,4,1,30.9,0
0,0,0,0,8,0,49.7,0
0,0,0,0,10,0,55.9,0
0,0,0,1,8,0,51.0,0
0,0,0,0,7,0,34.9,0
0,0,0,0,0,1,43.1,0
0,0,0,0,13,0,33.6,0
0,0,0,0,13,0,43.7,0
0,0,0,0,21,0,53.0,0
0,0,0,0,11,0,60.3,0
0,0,0,0,12,0,23.1,0
1,0,0,0,21,0,56.0,0
0,0,0,0,14,0,32.9,0
0,0,0,0,0,1,51.3,0
0,0,0,0,23,1,41.2,0
0,0,0,0,15,0,41.9,0
0,0,0,0,19,0,26.8,0
0,0,0,0,20,0,67.9,0
0,0,0,1,9,0,36.3,0
0,0,0,0,15,0,77.1,0
0,0,0,0,19,0,18.0,0
0,0,0,0,19,0,26.0,0
0,0,0,0,15,0,43.5,0
0,0,0,0,20,0,47.9,0
0,1,0,0,6,0,52.1,0
0,0,0,0,20,0,27.6,0
0,0,0,0,11,0,55.0,0
0,0,1,1,11,0,29.4,0
0,0,0,0,23,1,39.1,0
0,0,0,1,11,0,16.4,0
0,0,0,0,4,1,26.3,0
0,0,0,0,14,0,31.9,0
1,0,0,0,21,0,55.6,0
0,0,0,0,16,0,34.0,0
0,1,1,1,2,1,5.3,1
0,0,0,1,19,0,36.9,0
0,0,0,0,6,0,38.0,0
0,0,0,1,9,0,44.9,0
0,0,0,0,23,1,46.5,0
0,1,0,0,3,1,41.3,0
0,0,0,0,7,0,47.9,0
0,0,0,0,7,0,47.9,0
0,0,0,0,20,0,63.9,0
0,0,0,0,18,0,45.8,0
0,0,0,0,20,0,60.9,0
0,0,1,0,11,0,33.0,0
0,0,0,0,17,0,31.4,0
0,0,0,0,10,0,50.2,0
1,0,0,0,14,0,76.7,0
0,0,1,0,1,1,64.8,0
0,0,0,0,13,0,48.1,0
0,0,0,1,23,1,52.9,0
0,0,0,0,15,0,43.8,0
1,1,1,1,2,1,31.2,1
0,0,0,0,18,0,20.5,0
0,0,0,0,21,0,1.8,0
0,0,0,0,18,0,55.2,0
0,0,0,0,17,0,49.1,0
0,0,0,0,8,0,47.6,0
0,1,0,0,20,0,34.9,0
0,0,0,1,16,0,31.5,0
0,0,0,1,1,1,59.6,0
1,0,0,0,12,0,35.9,0
0,0,0,0,19,0,47.1,0
0,0,0,0,1,1,39.4,0
1,0,0,0,1,1,23.4,0
0,0,0,0,6,0,58.7,0
1,0,0,1,8,0,68.7,0
0,0,0,0,18,0,32.5,0
0,1,0,0,0,1,53.7,0
0,0,0,1,7,0,33.6,0
1,1,1,1,22,1,36.3,1
1,0,0,0,16,0,64.5,0
0,0,0,0,13,0,59.4,0
0,0,0,0,18,0,57.3,0
0,0,0,0,14,0,22.3,0
0,0,0,0,21,0,72.7,0
0,0,0,0,14,0,34.4,0
0,0,0,0,16,0,33.9,0
0,0,0,0,7,0,32.4,0
0,0,0,0,16,0,23.4,0
0,1,1,0,21,0,59.6,0
0,1,1,0,20,0,26.5,0
1,1,0,0,12,0,17.4,0
0,0,0,0,15,0,51.8,0
0,0,0,0,20,0,71.9,0
0,0,0,0,11,0,79.8,0
0,0,0,0,8,0,41.9,0
0,0,0,0,7,0,42.8,0
0,0,0,0,18,0,53.3,0
0,0,0,0,14,0,21.7,0
0,0,0,0,9,0,46.3,0
1,0,0,0,2,1,27.7,0
0,0,0,1,8,0,49.6,0
0,1,0,0,11,0,52.5,0
0,0,1,0,6,0,20.9,0
0,0,0,1,8,0,62.2,0
0,0,0,0,16,0,72.6,0
0,0,0,1,5,1,55.5,0
0,1,0,1,20,0,43.6,0
0,0,0,0,11,0,53.0,0
0,0,0,0,21,0,50.1,0
1,0,0,0,4,1,66.0,0
0,0,0,0,9,0,30.4,0
1,1,0,0,15,0,33.7,0
0,0,1,0,18,0,38.0,0
0,0,0,1,15,0,22.0,0
0,0,0,0,21,0,37.4,0
0,0,0,0,20,0,33.3,0
0,0,0,0,7,0,40.5,0
1,0,0,0,7,0,26.3,0
0,0,1,0,9,0,12.0,0
0,0,0,0,15,0,65.1,0
0,0,0,0,18,0,44.8,0
0,0,0,1,7,0,59.9,0
0,0,0,0,3,1,10.9,0
0,0,0,0,11,0,60.9,0
0,0,0,0,20,0,26.7,0
0,0,0,0,12,0,36.7,0
0,0,0,0,20,0,35.5,0
0,0,0,0,10,0,52.8,0
0,0,0,0,20,0,15.5,0
0,0,0,0,5,1,76.2,0
0,0,0,0,20,0,60.6,0
0,0,0,0,10,0,39.0,0
0,1,0,0,21,0,21.5,0
0,0,0,0,14,0,30.2,0
0,0,1,1,8,0,20.4,0
0,0,1,0,10,0,63.0,0
0,0,0,0,20,0,52.5,0
0,0,0,0,0,1,51.4,0
0,0,0,0,17,0,39.4,0
0,0,0,0,21,0,33.7,0
0,0,0,0,2,1,49.4,0
0,0,0,0,18,0,65.7,0
1,0,0,0,19,0,68.3,0
0,0,0,0,0,1,21.4,0
0,1,0,0,16,0,57.5,0
0,0,0,0,9,0,55.7,0
0,0,0,0,6,0,71.3,0
0,0,0,0,19,0,29.4,0
0,0,0,0,7,0,38.6,0
0,0,0,0,11,0,20.9,0
1,1,1,0,1,1,13.7,1
0,0,0,0,9,0,40.9,0
0,0,0,1,17,0,36.1,0
0,0,0,1,20,0,34.9,0
0,0,0,0,1,1,33.1,0
0,0,0,0,18,0,17.3,0
0,0,0,0,12,0,71.8,0
0,0,1,0,20,0,40.1,0
0,0,0,0,17,0,47.1,0
0,0,0,0,21,0,29.6,0
0,0,0,0,0,1,45.0,0
0,0,0,0,11,0,40.1,0
0,1,0,0,6,0,61.4,0
0,0,0,0,4,1,41.5,0
0,0,0,0,23,1,33.8,0
0,0,0,0,19,0,61.7,0
0,0,0,1,7,0,35.2,0
0,0,0,0,21,0,41.1,0
0,0,0,0,19,0,64.5,0
0,1,0,1,3,1,20.4,1
0,0,0,0,22,1,23.2,0
0,0,0,0,20,0,46.3,0
