motion_sensor,pressure_pad,glass_break,infrared_beam,hour_of_day,after_hours,humidity_spike,label
0,1,0,0,6,0,60.3,0
0,0,0,0,17,0,45.4,0
0,1,0,0,17,0,31.2,0
0,1,1,1,0,1,25.9,1
0,0,0,0,22,1,15.1,0
0,0,0,0,16,0,31.5,0
1,1,1,1,19,0,23.4,1
0,1,1,1,21,0,46.0,0
1,0,0,0,12,0,48.0,0
0,0,0,0,20,0,55.3,0
0,0,1,1,20,0,49.3,0
1,0,0,0,20,0,30.9,0
1,0,0,0,21,0,53.5,0
1,0,0,0,15,0,62.3,0
0,0,0,0,11,0,32.9,0
0,0,1,1,20,0,50.6,0
0,1,0,0,15,0,51.6,0
0,0,0,0,23,1,51.1,0
0,0,0,0,8,0,63.3,0
1,0,0,1,11,0,25.2,0
0,0,0,0,9,0,43.2,0
0,0,0,0,14,0,41.0,0
0,0,0,1,23,1,47.7,0
0,0,0,0,21,0,35.1,0
0,0,0,1,15,0,59.2,0
0,0,1,0,20,0,45.8,0
0,0,0,0,15,0,32.3,0
0,0,1,0,14,0,90.7,0
0,0,0,0,17,0,50.4,0
0,0,0,0,20,0,30.0,0
0,0,0,0,2,1,27.9,0
0,0,0,0,12,0,71.4,0
0,0,0,0,19,0,20.1,0
0,0,0,0,7,0,62.5,0
1,0,0,0,13,0,21.4,0
0,0,1,1,8,0,40.1,0
1,1,1,1,13,0,14.8,1
0,0,0,0,1,1,33.6,0
0,0,0,0,17,0,16.2,0
0,0,1,0,11,0,20.5,0
0,0,0,0,19,0,44.1,0
1,1,1,1,11,0,25.1,1
0,0,0,1,20,0,34.8,0
0,0,0,0,19,0,43.0,0
0,0,0,0,4,1,55.8,0
0,0,0,0,1,1,37.1,0
0,0,0,0,9,0,52.1,0
0,0,0,0,23,1,26.3,0
0,0,0,0,17,0,55.1,0
1,0,1,0,11,0,54.6,0
0,0,0,1,5,1,43.6,0
0,0,0,0,21,0,49.1,0
0,0,0,0,8,0,16.6,0
0,0,0,0,3,1,55.9,0
1,0,1,1,22,1,8.0,1
0,0,0,0,20,0,33.5,0
0,0,0,0,15,0,34.8,0
0,1,1,0,15,0,32.5,0
0,0,0,0,9,0,27.7,0
0,0,1,0,11,0,31.6,0
0,0,0,0,11,0,41.2,0
0,0,0,0,13,0,38.1,0
0,0,0,0,18,0,54.3,0
0,1,1,0,23,1,20.8,1
0,0,0,0,6,0,37.1,0
0,0,0,0,12,0,42.2,0
0,0,0,0,9,0,37.7,0
0,0,0,0,16,0,58.7,0
0,0,0,0,1,1,64.7,0
0,0,0,0,15,0,39.6,0
0,0,0,0,9,0,53.1,0
0,0,0,1,0,1,31.2,0
0,0,0,0,1,1,52.8,0
0,0,0,1,16,0,41.8,0
0,0,0,0,17,0,5.5,0
0,1,0,0,20,0,42.7,0
0,0,1,0,17,0,21.4,0
0,1,1,0,20,0,37.4,0
0,0,0,1,7,0,52.0,0
0,0,0,0,4,1,43.8,0
1,1,1,1,1,1,27.2,1
1,1,1,1,7,0,32.5,1
0,0,0,0,4,1,56.2,0
0,0,0,0,10,0,39.7,0
0,0,0,0,6,0,52.7,0
0,0,0,0,22,1,51.3,0
1,0,0,0,12,0,9.7,0
0,1,0,0,11,0,57.3,0
0,0,1,0,3,1,67.5,0
0,0,0,0,13,0,61.2,0
0,0,0,0,15,0,38.5,0
0,0,0,0,17,0,73.2,0
0,0,0,0,12,0,42.5,0
0,0,0,0,11,0,60.9,0
0,1,1,0,11,0,63.9,0
0,0,0,0,9,0,62.3,0
0,0,0,0,21,0,34.1,0
1,0,0,0,6,0,47.1,0
0,0,0,0,13,0,41.4,0
0,0,0,1,6,0,37.7,0
0,0,1,1,18,0,78.2,0
0,0,0,0,7,0,41.4,0
1,1,0,0,7,0,75.0,0
0,0,0,0,5,1,50.3,0
0,0,0,0,21,0,77.8,0
0,0,0,0,18,0,24.4,0
0,1,0,0,19,0,47.5,0
0,0,0,0,11,0,32.8,0
0,0,1,0,1,1,43.2,0
0,1,1,0,14,0,51.3,0
0,0,1,0,7,0,55.2,0
0,0,0,1,20,0,47.0,0
0,0,0,0,4,1,41.3,0
1,0,0,0,18,0,40.4,0
0,0,0,0,12,0,67.7,0
0,0,0,0,23,1,47.0,0
0,1,0,0,18,0,60.6,0
0,0,0,0,5,1,45.0,0
0,0,0,0,17,0,57.5,0
0,0,0,0,20,0,51.2,0
0,0,0,0,7,0,39.9,0
0,0,0,0,9,0,56.9,0
0,0,0,0,21,0,25.2,0
0,0,0,1,14,0,53.3,0
0,0,0,0,0,1,45.9,0
0,1,0,0,6,0,69.4,0
0,0,0,0,7,0,30.5,0
0,1,0,0,1,1,27.7,0
0,0,1,0,17,0,40.6,0
0,0,0,0,3,1,67.8,0
1,0,0,0,19,0,34.2,0
0,0,1,0,17,0,30.2,0
1,1,0,0,21,0,23.0,0
0,0,0,0,12,0,57.2,0
0,0,1,0,2,1,68.1,0
0,0,0,1,17,0,44.1,0
0,0,0,0,15,0,47.7,0
1,0,0,0,18,0,55.1,0
0,0,0,0,22,1,57.6,0
0,0,0,1,11,0,29.4,0
0,0,0,0,21,0,44.4,0
0,1,0,0,12,0,42.9,0
1,0,0,0,12,0,43.3,0
0,0,0,0,13,0,36.1,0
0,0,0,0,8,0,32.9,0
0,0,0,0,10,0,41.5,0
0,0,0,0,14,0,68.0,0
0,0,0,0,13,0,32.1,0
0,0,1,0,21,0,25.8,0
0,0,0,0,8,0,62.4,0
0,0,0,1,15,0,34.5,0
1,0,0,0,10,0,49.4,0
0,0,1,0,21,0,58.2,0
0,0,1,0,18,0,48.2,0
0,0,0,0,9,0,49.8,0
0,1,0,0,7,0,62.6,0
0,1,0,0,8,0,22.0,0
0,0,0,1,21,0,19.0,0
0,0,1,0,13,0,43.2,0
1,0,0,0,1,1,39.8,0
0,0,0,0,13,0,8.3,0
0,0,0,0,1,1,52.1,0
1,1,1,1,3,1,22.9,1
0,0,1,0,8,0,28.3,0
0,1,0,0,15,0,39.0,0
0,0,0,1,19,0,44.8,0
0,0,0,0,1,1,56.6,0
0,0,0,0,15,0,32.5,0
0,1,0,0,9,0,11.8,0
1,0,0,0,13,0,55.1,0
0,0,0,0,23,1,50.7,0
0,0,0,0,13,0,53.8,0
0,0,0,0,13,0,41.5,0
0,0,0,0,10,0,25.1,0
0,1,0,1,13,0,45.6,0
0,0,0,0,7,0,56.7,0
0,0,0,0,19,0,47.1,0
0,0,0,0,10,0,52.6,0
0,0,0,0,7,0,72.0,0
0,0,0,0,10,0,57.6,0
0,0,0,0,9,0,29.9,0
0,0,1,0,10,0,55.8,0
0,0,1,0,17,0,55.5,0
1,0,0,0,22,1,56.9,0
1,0,0,0,7,0,41.9,0
0,0,0,0,2,1,56.7,0
0,0,0,0,6,0,46.9,0
0,0,0,0,20,0,36.2,0
1,0,0,0,15,0,46.1,0
0,0,1,0,15,0,65.1,0
0,0,1,0,2,1,39.4,0
1,0,0,1,20,0,52.4,0
0,0,1,1,18,0,46.5,0
0,0,0,0,18,0,51.3,0
0,0,0,0,9,0,68.9,0
1,0,0,0,8,0,52.8,0
0,0,1,0,18,0,35.3,0
0,0,0,0,19,0,48.7,0
0,0,1,0,23,1,43.5,0
1,0,0,1,3,1,30.0,1
0,0,0,0,19,0,55.3,0
0,0,0,0,16,0,70.4,0
0,0,0,0,8,0,64.2,0
1,0,0,0,13,0,39.2,0
0,1,0,0,13,0,83.3,0
0,1,1,0,19,0,24.4,0
0,1,1,0,6,0,40.5,0
0,0,0,0,8,0,38.1,0
0,0,0,0,9,0,33.4,0
0,1,0,0,5,1,32.6,0
0,1,0,0,16,0,50.2,0
0,0,1,0,7,0,51.9,0
0,0,1,0,7,0,61.3,0
0,0,0,0,0,1,38.2,0
0,0,1,0,18,0,34.2,0
0,0,0,0,21,0,47.2,0
1,1,0,0,10,0,45.9,0
0,0,1,0,23,1,49.2,0
0,0,1,0,9,0,23.2,0
0,0,0,0,18,0,60.0,0
0,1,0,0,12,0,72.9,0
0,0,0,0,9,0,52.4,0
0,0,1,0,14,0,28.5,0
0,0,0,0,20,0,36.3,0
0,0,0,0,6,0,63.9,0
0,0,0,0,19,0,34.9,0
1,0,1,0,0,1,51.6,0
0,0,0,0,16,0,53.2,0
0,1,0,0,19,0,38.7,0
1,0,0,1,6,0,33.9,0
0,0,1,0,8,0,38.8,0
0,0,0,0,10,0,47.1,0
0,0,0,0,0,1,54.5,0
0,0,0,0,8,0,60.9,0
0,0,0,0,2,1,22.8,0
0,0,1,0,20,0,20.4,0
0,0,0,1,17,0,55.3,0
0,0,0,0,3,1,44.6,0
0,0,0,0,15,0,45.0,0
0,0,0,0,14,0,66.1,0
1,1,1,1,1,1,21.5,1
1,0,0,1,22,1,30.7,1
0,1,0,0,9,0,30.2,0
0,0,0,0,16,0,52.9,0
0,0,0,0,4,1,61.1,0
0,0,0,0,13,0,67.4,0
0,0,0,0,15,0,45.6,0
0,0,1,0,19,0,28.3,0
1,0,0,0,23,1,29.3,0
0,0,0,0,11,0,48.9,0
0,0,0,0,22,1,56.8,0
0,1,0,0,8,0,47.7,0
0,0,0,0,21,0,37.5,0
0,0,0,0,1,1,33.0,0
0,0,0,0,23,1,45.4,0
0,0,0,0,14,0,15.4,0
0,0,0,0,14,0,40.5,0
0,0,0,0,21,0,36.6,0
0,0,1,0,20,0,38.7,0
0,0,0,0,11,0,25.6,0
0,1,0,0,14,0,41.2,0
0,0,0,0,20,0,51.2,0
0,0,0,1,14,0,36.9,0
0,0,0,0,9,0,68.9,0
0,0,0,1,12,0,26.9,0
0,1,0,0,11,0,24.8,0
0,0,0,0,13,0,16.6,0
0,0,1,0,17,0,47.2,0
0,0,0,0,9,0,28.8,0
0,0,0,0,12,0,63.3,0
0,1,0,0,3,1,46.6,0
0,0,0,0,17,0,63.5,0
0,1,0,0,5,1,48.9,0
0,0,1,0,14,0,42.1,0
0,0,0,0,9,0,32.1,0
0,0,0,0,23,1,49.4,0
0,0,0,0,7,0,51.0,0
0,0,0,0,14,0,36.6,0
0,1,1,0,11,0,52.0,0
0,0,1,0,12,0,29.7,0
0,0,0,0,23,1,41.5,0
0,0,0,0,17,0,37.6,0
1,0,0,0,19,0,41.6,0
0,0,0,0,8,0,6.5,0
0,0,1,0,11,0,43.6,0
0,0,0,1,5,1,74.8,0
0,0,0,0,9,0,36.1,0
0,0,0,0,11,0,36.0,0
0,0,0,1,10,0,36.5,0
0,0,0,0,7,0,62.0,0
0,0,0,0,8,0,31.1,0
0,1,0,0,2,1,26.6,0
0,0,0,0,23,1,33.6,0
0,1,0,0,5,1,32.7,0
0,0,0,0,14,0,42.0,0
1,1,1,1,5,1,23.6,1
0,1,0,0,19,0,44.9,0
0,0,0,0,10,0,25.1,0
0,1,0,0,6,0,54.0,0
0,1,0,0,12,0,31.1,0
0,0,0,0,21,0,54.0,0
1,0,0,0,9,0,40.8,0
1,0,1,0,12,0,80.6,0
0,0,0,0,8,0,25.8,0
0,0,0,0,12,0,25.7,0
0,0,0,0,1,1,52.7,0
0,1,0,0,11,0,55.2,0
0,0,0,0,21,0,57.7,0
0,0,0,0,12,0,44.4,0
0,0,1,1,1,1,41.3,0
0,0,0,0,21,0,36.2,0
0,0,0,0,2,1,53.7,0
1,0,1,0,5,1,44.5,0
0,1,0,1,16,0,25.8,0
0,0,0,0,0,1,33.1,0
0,0,0,0,20,0,53.5,0
0,0,0,1,19,0,15.9,0
0,0,1,1,8,0,42.5,0
0,1,0,0,7,0,39.2,0
0,0,0,0,10,0,44.4,0
0,0,1,0,15,0,24.7,0
0,0,0,0,12,0,69.3,0
0,0,1,1,12,0,53.8,0
0,0,0,0,12,0,36.7,0
0,1,0,1,12,0,60.0,0
0,0,0,0,6,0,52.4,0
0,1,0,1,23,1,37.5,0
1,0,0,0,8,0,60.9,0
0,0,0,1,20,0,46.5,0
0,0,0,0,14,0,56.2,0
0,0,0,0,23,1,84.2,0
0,0,0,0,14,0,35.2,0
1,0,1,0,1,1,39.4,1
0,0,0,0,12,0,17.0,0
0,0,0,0,16,0,70.9,0
0,0,0,0,17,0,26.9,0
0,0,0,0,14,0,43.7,0
0,0,0,0,11,0,20.5,0
0,0,0,0,12,0,42.3,0
0,0,0,0,19,0,51.9,0
0,0,0,0,22,1,55.0,0
0,0,0,0,9,0,40.8,0
0,0,0,0,6,0,49.1,0
1,1,0,0,10,0,50.2,0
0,0,0,0,7,0,46.3,0
0,0,0,0,22,1,38.2,0
1,0,1,0,18,0,31.1,0
0,1,1,1,10,0,19.5,1
0,0,1,0,18,0,56.4,0
1,0,1,0,9,0,52.0,0
0,0,0,1,1,1,52.9,0
0,0,1,0,0,1,48.1,0
1,1,1,0,23,1,13.8,1
0,0,0,0,7,0,55.4,0
0,0,0,0,13,0,33.6,0
0,0,0,1,5,1,55.0,0
1,0,0,0,4,1,42.3,0
1,1,0,1,6,0,12.2,1
0,0,0,0,6,0,61.9,0
0,1,0,0,9,0,56.2,0
0,0,0,0,22,1,61.6,0
0,0,0,0,21,0,55.6,0
0,0,0,0,18,0,34.1,0
0,0,0,1,9,0,47.2,0
0,1,0,0,11,0,40.2,0
0,0,0,0,12,0,51.5,0
1,0,0,0,8,0,49.0,0
0,0,0,0,13,0,68.6,0
0,0,0,0,20,0,60.3,0
0,0,0,0,9,0,43.0,0
0,0,0,0,15,0,18.6,0
0,0,0,0,6,0,60.6,0
1,0,0,0,5,1,43.2,0
0,0,0,0,14,0,52.9,0
1,1,0,0,20,0,70.2,0
0,0,1,1,14,0,64.6,0
0,0,0,1,13,0,34.5,0
0,0,0,0,18,0,79.1,0
0,0,0,0,18,0,76.8,0
0,0,0,0,2,1,61.9,0
0,0,0,0,13,0,34.8,0
1,0,1,0,3,1,35.7,0
0,0,0,1,15,0,35.3,0
0,1,0,1,5,1,11.9,1
1,1,0,1,22,1,15.7,1
0,0,0,0,16,0,30.3,0
1,0,0,0,3,1,38.6,0
0,1,1,0,16,0,36.7,0
0,0,1,0,9,0,30.1,0
1,1,0,1,0,1,18.7,1
0,0,0,0,20,0,50.0,0
0,0,0,0,3,1,15.5,0
0,0,0,0,14,0,48.1,0
0,0,0,0,2,1,65.8,0
0,0,0,0,10,0,39.9,0
0,0,0,0,21,0,26.9,0
0,0,0,0,20,0,27.8,0
0,0,0,0,21,0,60.5,0
0,0,1,0,13,0,43.1,0
0,0,0,0,9,0,31.1,0
0,0,0,0,2,1,36.7,0
0,0,0,0,11,0,49.6,0
0,0,1,1,8,0,32.3,0
0,1,0,0,17,0,52.3,0
0,0,0,0,3,1,32.9,0
0,0,0,0,3,1,51.5,0
0,1,1,1,5,1,10.0,1
1,1,1,0,0,1,15.5,1
0,0,0,1,7,0,56.4,0
0,1,0,0,11,0,39.2,0
0,0,0,0,14,0,23.9,0
1,1,1,1,22,1,15.7,1
0,0,0,0,19,0,49.5,0
1,0,1,0,16,0,18.7,0
0,0,0,0,20,0,38.8,0
0,0,0,0,16,0,37.4,0
1,1,1,0,22,1,13.2,1
0,0,0,0,16,0,22.8,0
0,0,0,1,10,0,48.6,0
0,0,1,0,0,1,24.7,0
1,1,1,1,2,1,22.1,1
0,0,0,0,13,0,31.6,0
0,0,0,0,14,0,14.0,0
0,0,0,1,21,0,29.8,0
0,0,0,1,8,0,60.6,0
0,1,0,0,20,0,56.5,0
0,0,0,0,4,1,59.3,0
1,0,0,0,15,0,53.1,0
1,0,0,0,12,0,14.9,0
0,0,0,0,6,0,10.0,0
1,1,0,0,10,0,37.3,0
0,0,0,0,10,0,61.2,0
0,0,0,0,14,0,30.3,0
0,0,0,1,10,0,47.6,0
0,0,0,0,7,0,40.7,0
1,0,0,0,12,0,20.3,0
0,0,0,0,8,0,50.0,0
0,0,0,0,11,0,39.6,0
1,0,0,0,14,0,79.9,0
0,0,1,0,10,0,77.8,0
0,0,0,0,6,0,58.7,0
1,0,0,0,23,1,28.1,0
0,0,0,0,11,0,0.0,0
1,1,0,1,5,1,13.4,1
0,0,0,0,2,1,33.9,0
1,0,1,1,3,1,12.8,1
0,0,0,0,10,0,35.5,0
0,0,1,0,23,1,42.1,0
0,1,1,1,14,0,41.0,0
0,0,1,0,14,0,52.9,0
0,0,0,0,15,0,33.4,0
0,0,0,0,5,1,15.8,0
0,0,0,0,19,0,68.2,0
0,0,0,0,10,0,27.0,0
0,0,0,0,8,0,48.5,0
0,1,0,1,10,0,18.5,1
0,0,0,0,19,0,43.1,0
0,0,0,0,11,0,33.6,0
1,1,1,1,22,1,23.6,1
0,0,0,0,7,0,63.8,0
1,1,1,1,0,1,25.3,1
0,0,0,0,10,0,64.6,0
1,0,0,0,0,1,40.2,0
0,0,0,1,22,1,3.4,0
0,0,1,1,19,0,26.5,0
1,0,0,0,9,0,34.7,0
0,0,0,0,7,0,71.1,0
0,0,0,1,16,0,50.4,0
0,1,1,1,5,1,22.7,1
0,0,0,0,22,1,27.1,0
0,0,0,0,23,1,52.5,0
0,0,0,0,9,0,41.1,0
0,0,0,0,13,0,56.9,0
1,0,0,0,12,0,69.9,0
1,0,0,0,11,0,44.3,0
0,0,0,0,7,0,42.0,0
0,0,0,0,13,0,17.4,0
0,0,0,0,15,0,28.2,0
0,0,0,0,15,0,60.8,0
0,1,0,1,18,0,42.3,0
0,0,1,1,0,1,18.0,1
0,0,0,0,6,0,17.7,0
0,0,0,0,9,0,64.0,0
0,0,0,0,21,0,66.4,0
1,1,0,0,20,0,37.7,0
0,0,0,0,20,0,33.0,0
1,1,1,1,0,1,17.5,1
0,0,0,0,1,1,41.4,0
0,0,0,0,13,0,31.8,0
0,0,1,1,12,0,35.9,0
0,0,1,0,3,1,50.6,0
0,1,0,0,10,0,10.6,0
0,0,1,0,10,0,24.2,0
0,0,0,0,6,0,13.1,0
0,0,0,0,18,0,53.3,0
0,0,0,0,7,0,58.4,0
0,0,0,0,11,0,67.0,0
0,0,0,1,1,1,56.9,0
0,0,0,0,14,0,30.4,0
0,0,0,0,21,0,46.5,0
0,0,0,0,12,0,29.3,0
0,1,0,0,13,0,58.7,0
0,0,0,0,10,0,33.1,0
0,0,0,0,12,0,41.3,0
0,0,0,0,14,0,15.5,0
0,0,0,0,19,0,24.0,0
1,0,1,0,2,1,8.4,1
1,1,0,0,3,1,26.3,1
0,0,0,0,19,0,39.5,0
0,0,0,0,8,0,56.8,0
0,0,0,0,7,0,47.4,0
0,1,0,0,0,1,61.9,0
0,1,0,0,6,0,31.3,0
0,0,0,0,4,1,66.4,0
0,0,0,1,21,0,31.5,1
1,0,0,0,14,0,24.3,0
0,0,0,0,8,0,41.8,0
1,0,0,0,18,0,27.3,0
0,0,0,0,21,0,75.5,0
1,1,0,1,22,1,13.9,1
0,0,0,0,7,0,51.4,0
0,1,0,0,18,0,34.1,0
0,0,1,0,21,0,54.7,0
0,1,0,0,5,1,29.1,0
0,1,0,0,5,1,25.6,0
0,0,0,0,16,0,73.7,0
0,0,0,0,7,0,36.6,0
0,0,0,0,16,0,73.6,0
0,0,0,1,9,0,63.4,0
0,0,0,1,8,0,13.4,0
0,0,0,0,16,0,68.9,0
0,1,0,0,5,1,61.0,0
0,0,0,0,6,0,44.5,0
0,0,0,0,17,0,18.1,0
0,0,0,0,20,0,65.0,0
0,0,0,0,3,1,81.3,0
0,0,0,0,18,0,42.7,0
1,1,1,0,5,1,18.6,1
0,0,0,0,13,0,59.0,0
0,0,0,0,8,0,45.8,0
0,0,0,0,2,1,35.6,0
0,0,0,0,1,1,20.3,0
0,1,0,0,21,0,50.3,0
0,0,0,0,9,0,46.6,0
0,0,0,0,7,0,35.9,0
0,0,0,0,8,0,53.5,0
1,0,0,0,14,0,25.9,0
0,0,0,0,19,0,57.4,0
0,1,0,0,17,0,25.3,0
0,0,0,0,15,0,49.7,0
0,1,1,0,4,1,28.7,1
0,0,0,0,6,0,74.6,0
0,0,0,0,14,0,59.5,0
0,0,0,0,12,0,40.6,0
0,0,0,0,17,0,41.1,0
1,0,0,1,3,1,31.4,0
0,1,0,1,19,0,43.9,0
0,0,0,0,18,0,59.9,0
0,0,0,0,11,0,52.6,0
0,0,0,0,20,0,55.1,0
0,0,0,0,22,1,46.2,0
0,0,0,1,20,0,29.1,0
0,0,0,1,3,1,50.7,0
0,1,0,1,18,0,74.7,0
0,0,0,0,6,0,28.1,0
0,0,0,0,10,0,37.0,0
0,0,0,0,2,1,36.8,0
0,0,0,0,13,0,46.2,0
0,0,0,0,11,0,66.1,0
0,0,0,0,3,1,35.4,0
0,0,0,0,16,0,42.6,0
0,0,0,0,23,1,60.5,0
0,0,0,0,14,0,43.5,0
0,0,0,0,16,0,62.5,0
0,0,0,1,13,0,46.5,0
0,0,0,0,19,0,43.1,0
0,0,0,0,12,0,37.2,0
0,0,0,0,10,0,38.4,0
1,0,0,1,17,0,30.6,0
1,0,0,0,14,0,41.3,0
1,1,0,0,17,0,63.5,0
0,0,0,0,6,0,25.3,0
0,0,0,0,9,0,40.1,0
0,0,0,0,5,1,47.8,0
0,0,0,0,11,0,41.1,0
0,0,0,0,13,0,42.3,0
0,0,0,1,13,0,48.4,0
0,0,0,0,3,1,40.2,0
0,0,0,0,10,0,64.6,0
1,0,0,0,12,0,49.0,0
0,0,0,0,3,1,31.9,0
0,0,0,1,5,1,73.9,0
0,0,0,0,13,0,18.3,0
0,0,0,0,14,0,44.8,0
0,1,1,0,7,0,38.2,0
0,0,0,0,1,1,53.0,0
1,0,1,1,22,1,19.4,1
0,0,0,0,17,0,50.2,0
0,0,0,0,17,0,55.2,0
0,0,0,0,3,1,47.0,0
1,0,0,0,18,0,19.1,0
0,0,0,0,18,0,51.0,0
1,1,0,1,5,1,0.8,1
0,0,0,0,17,0,43.5,0
0,1,0,0,6,0,50.6,0
1,0,0,0,13,0,61.9,0
0,1,0,0,8,0,41.4,0
0,0,0,1,14,0,34.9,0
0,0,0,0,16,0,72.6,0
1,0,0,0,17,0,65.6,0
0,0,1,0,20,0,49.9,0
0,0,0,0,6,0,78.7,0
0,0,0,0,9,0,49.2,0
1,0,0,0,5,1,26.5,0
0,0,0,1,14,0,45.3,0
0,0,0,0,13,0,54.0,0
0,0,0,0,8,0,76.0,0
0,0,0,0,6,0,45.5,0
1,0,0,0,6,0,24.4,0
0,0,0,0,0,1,31.1,0
0,0,1,0,8,0,30.7,0
0,0,0,0,2,1,60.4,0
0,0,0,0,21,0,29.7,0
0,0,0,0,5,1,56.0,0
0,1,1,1,2,1,33.0,1
0,0,0,0,14,0,30.5,0
0,0,1,1,1,1,19.5,1
0,0,0,0,23,1,35.1,0
0,0,0,0,8,0,63.0,0
0,0,1,0,11,0,49.8,0
0,0,1,0,23,1,40.4,0
0,0,1,0,0,1,29.5,0
0,0,0,0,6,0,75.8,0
0,0,0,0,1,1,50.1,0
0,0,0,0,3,1,40.3,0
0,0,0,0,3,1,67.7,0
1,0,0,1,6,0,37.5,0
0,0,1,0,13,0,54.1,0
0,0,0,0,7,0,46.0,0
1,1,1,1,1,1,23.7,1
0,0,0,0,7,0,49.2,0
0,0,0,0,6,0,61.4,0
0,0,0,0,8,0,60.6,0
0,0,0,0,7,0,52.9,0
0,0,0,0,17,0,53.5,0
1,0,0,0,19,0,33.8,0
0,0,0,0,23,1,35.1,0
0,0,0,0,22,1,57.8,0
0,0,0,0,1,1,24.4,0
0,0,0,0,13,0,55.8,0
0,0,0,0,11,0,44.2,0
0,0,1,1,11,0,32.8,0
0,0,0,1,5,1,55.0,0
0,0,0,0,18,0,36.6,0
0,0,0,0,15,0,60.4,0
0,0,0,0,4,1,65.2,0
0,0,1,0,16,0,54.3,0
0,0,0,0,10,0,46.0,0
0,1,1,0,7,0,40.8,0
0,1,0,0,2,1,61.5,0
0,0,0,0,9,0,40.1,0
0,0,0,1,6,0,38.8,0
0,0,0,0,10,0,40.5,0
1,1,0,0,0,1,36.6,0
0,0,0,0,18,0,31.0,0
0,0,0,0,21,0,36.9,0
1,0,0,0,20,0,54.3,0
1,0,0,0,12,0,37.4,0
